filename,class_id_pred,confidence,bbox,class_id_gt,center_x,center_y,width,height
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,4,0.0955632,"[0.343929, 0.191107, 0.560835]",2,0.1953125,0.6390625,0.03828125,0.2640625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,4,0.0955632,"[0.343929, 0.191107, 0.560835]",1,0.7033175984375,0.77878528125,0.570789334375,0.5477168906250001
00063_jpg.rf.26f6a3e8998362c09ccfb7cac6216f01.jpg,1,0.512742,"[0.744047, 0.315191, 0.332887]",1,0.6214096703124999,0.8703343218749999,0.6640899390625,0.7793070703125
00063_jpg.rf.26f6a3e8998362c09ccfb7cac6216f01.jpg,1,0.512742,"[0.744047, 0.315191, 0.332887]",2,0.571875,0.60390625,0.0171875,0.12578125
00063_jpg.rf.26f6a3e8998362c09ccfb7cac6216f01.jpg,1,0.512742,"[0.744047, 0.315191, 0.332887]",3,0.43046875,0.61640625,0.03203125,0.07109375
00063_jpg.rf.26f6a3e8998362c09ccfb7cac6216f01.jpg,1,0.512742,"[0.744047, 0.315191, 0.332887]",6,0.5015625,0.5203125,0.1046875,0.09296875
00063_jpg.rf.26f6a3e8998362c09ccfb7cac6216f01.jpg,1,0.512742,"[0.744047, 0.315191, 0.332887]",0,0.54453125,0.43359375,0.03203125,0.0546875
00063_jpg.rf.26f6a3e8998362c09ccfb7cac6216f01.jpg,1,0.512742,"[0.744047, 0.315191, 0.332887]",0,0.42265625,0.490625,0.0484375,0.103125
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.250586,"[0.293844, 0.498167, 0.53846]",0,0.4265625,0.43828125,0.08984375,0.09609375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.250586,"[0.293844, 0.498167, 0.53846]",4,0.72578125,0.359375,0.01953125,0.0515625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.250586,"[0.293844, 0.498167, 0.53846]",5,0.55390625,0.55859375,0.08046875,0.1
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.250586,"[0.293844, 0.498167, 0.53846]",3,0.35390625,0.5734375,0.03984375,0.04375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.250586,"[0.293844, 0.498167, 0.53846]",3,0.503125,0.55859375,0.03984375,0.0390625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.250586,"[0.293844, 0.498167, 0.53846]",1,0.59585576875,0.6307011375,0.4809287796875,0.52313846875
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.178144,"[0.289649, 0.353418, 0.562424]",0,0.4265625,0.43828125,0.08984375,0.09609375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.178144,"[0.289649, 0.353418, 0.562424]",4,0.72578125,0.359375,0.01953125,0.0515625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.178144,"[0.289649, 0.353418, 0.562424]",5,0.55390625,0.55859375,0.08046875,0.1
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.178144,"[0.289649, 0.353418, 0.562424]",3,0.35390625,0.5734375,0.03984375,0.04375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.178144,"[0.289649, 0.353418, 0.562424]",3,0.503125,0.55859375,0.03984375,0.0390625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,3,0.178144,"[0.289649, 0.353418, 0.562424]",1,0.59585576875,0.6307011375,0.4809287796875,0.52313846875
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,1,0.436255,"[0.672292, 0.319789, 0.329139]",0,0.4265625,0.43828125,0.08984375,0.09609375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,1,0.436255,"[0.672292, 0.319789, 0.329139]",4,0.72578125,0.359375,0.01953125,0.0515625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,1,0.436255,"[0.672292, 0.319789, 0.329139]",5,0.55390625,0.55859375,0.08046875,0.1
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,1,0.436255,"[0.672292, 0.319789, 0.329139]",3,0.35390625,0.5734375,0.03984375,0.04375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,1,0.436255,"[0.672292, 0.319789, 0.329139]",3,0.503125,0.55859375,0.03984375,0.0390625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,1,0.436255,"[0.672292, 0.319789, 0.329139]",1,0.59585576875,0.6307011375,0.4809287796875,0.52313846875
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,2,0.178132,"[0.278508, 0.352964, 0.52249]",0,0.4265625,0.43828125,0.08984375,0.09609375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,2,0.178132,"[0.278508, 0.352964, 0.52249]",4,0.72578125,0.359375,0.01953125,0.0515625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,2,0.178132,"[0.278508, 0.352964, 0.52249]",5,0.55390625,0.55859375,0.08046875,0.1
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,2,0.178132,"[0.278508, 0.352964, 0.52249]",3,0.35390625,0.5734375,0.03984375,0.04375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,2,0.178132,"[0.278508, 0.352964, 0.52249]",3,0.503125,0.55859375,0.03984375,0.0390625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,2,0.178132,"[0.278508, 0.352964, 0.52249]",1,0.59585576875,0.6307011375,0.4809287796875,0.52313846875
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,4,0.340255,"[0.280258, 0.678293, 0.458305]",0,0.4265625,0.43828125,0.08984375,0.09609375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,4,0.340255,"[0.280258, 0.678293, 0.458305]",4,0.72578125,0.359375,0.01953125,0.0515625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,4,0.340255,"[0.280258, 0.678293, 0.458305]",5,0.55390625,0.55859375,0.08046875,0.1
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,4,0.340255,"[0.280258, 0.678293, 0.458305]",3,0.35390625,0.5734375,0.03984375,0.04375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,4,0.340255,"[0.280258, 0.678293, 0.458305]",3,0.503125,0.55859375,0.03984375,0.0390625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,4,0.340255,"[0.280258, 0.678293, 0.458305]",1,0.59585576875,0.6307011375,0.4809287796875,0.52313846875
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,0,0.24213,"[0.240233, 0.368845, 0.39897]",0,0.4265625,0.43828125,0.08984375,0.09609375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,0,0.24213,"[0.240233, 0.368845, 0.39897]",4,0.72578125,0.359375,0.01953125,0.0515625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,0,0.24213,"[0.240233, 0.368845, 0.39897]",5,0.55390625,0.55859375,0.08046875,0.1
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,0,0.24213,"[0.240233, 0.368845, 0.39897]",3,0.35390625,0.5734375,0.03984375,0.04375
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,0,0.24213,"[0.240233, 0.368845, 0.39897]",3,0.503125,0.55859375,0.03984375,0.0390625
00066_jpg.rf.186239acdb98d5c884541928d8e3978f.jpg,0,0.24213,"[0.240233, 0.368845, 0.39897]",1,0.59585576875,0.6307011375,0.4809287796875,0.52313846875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.522078,"[0.735895, 0.335382, 0.314596]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.212529,"[0.24821, 0.425059, 0.438286]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.133758,"[0.73953, 0.265691, 0.320545]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.153898,"[0.338778, 0.305509, 0.463666]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.0898838,"[0.265276, 0.179745, 0.387913]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.441544,"[0.225228, 0.879341, 0.398902]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,0,0.161522,"[0.268872, 0.281035, 0.308456]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,2,0.94183,"[0.234159, 0.116018, 0.381833]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,4,0.89863,"[0.303873, 0.202741, 0.397513]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",0,0.2984375,0.41171875,0.11015625,0.18359375
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",4,0.31171875,0.55546875,0.09140625,0.24453125
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",2,0.421875,0.46796875,0.0375,0.07265625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",2,0.178125,0.4578125,0.0390625,0.06640625
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",3,0.30859375,0.7109375,0.09140625,0.15
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",6,0.8046875,0.47421875,0.10546875,0.24921875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",2,0.8859375,0.4234375,0.02890625,0.071875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",0,0.91796875,0.42890625,0.040625,0.1046875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",4,0.80546875,0.49609375,0.0859375,0.2421875
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",1,0.4962382484375,0.8964431812500001,0.6850886218750001,0.8507181234375001
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,3,0.157766,"[0.414824, 0.312912, 0.576388]",1,0.2638636328125,0.74009275,0.2601751203125,0.6117674
00068_jpg.rf.0adc0ac6b527d7031f08640bf7f2db22.jpg,1,0.947372,"[0.723885, 0.105256, 0.373403]",0,0.2984375,0.41171875,0.11015625,0.18359375
